Day, Price Index, Inflows, Outflows,30-day price change,30-day sum of inflows,30-day sum of outflows,Inflows - Outflows
3270,16.243656,110.92675,115.890274,-1.672064,3721.340554,3978.999878,-257.659324
3271,16.50939,109.60122,115.68272,-1.565893,3700.349714,3955.295648,-254.945934
3272,16.255863,109.635315,112.00014,-1.476484,3680.727389,3927.284688,-246.557299
3273,15.932581,107.933815,113.3864,-1.843822,3659.769584,3903.893618,-244.124034
3274,16.11458,107.96442,112.3928,-1.32782,3638.875244,3877.016978,-238.141734
3275,16.487288,106.578514,112.61307,-1.04124,3618.123688,3853.370788,-235.2471
3276,15.826703,106.690216,109.311676,-1.59685,3598.024124,3822.885234,-224.86111
3277,15.886482,104.91988,112.10101,-1.603743,3576.085834,3799.243784,-223.15795
3278,16.048168,105.05398,107.23846,-1.056496,3556.216459,3772.980014,-216.763555
3279,15.8834,103.71958,108.91131,-1.609135,3535.209389,3749.791524,-214.582135
3280,15.817426,103.800705,110.56338,-1.40664,3514.583594,3727.096484,-212.51289
3281,15.609819,102.343636,110.36843,-1.422877,3493.821395,3703.975244,-210.153849
3282,15.80726,102.43833,106.1192,-1.300656,3473.489235,3676.113144,-202.623909
3283,15.502949,102.93026,105.89071,-1.440063,3453.802885,3646.235134,-192.432249
3284,15.345392,101.53229,106.32173,-1.760233,3434.407345,3622.373424,-187.966079
3285,15.359352,102.006325,105.52212,-1.24441,3415.57629,3597.638814,-182.062524
3286,15.298805,100.60145,106.292725,-1.72658,3395.47236,3576.271539,-180.799179
3287,15.352553,101.12888,105.8698,-1.325087,3377.86381,3551.563739,-173.699929
3288,15.168662,99.831345,101.05007,-1.793456,3359.046665,3527.743959,-168.697294
3289,15.211667,100.38306,104.62766,-1.727725,3341.17575,3508.064699,-166.888949
3290,15.254052,99.04875,101.44557,-1.43946,3323.37439,3484.772415,-161.398025
3291,15.545387,99.15259,104.252846,-1.251948,3305.8927,3465.482891,-159.590191
3292,15.44753,97.477066,102.55798,-0.979802,3288.208412,3444.742781,-156.534369
3293,15.343679,97.71077,100.69883,-1.163279,3270.983202,3424.840061,-153.856859
3294,15.071212,96.37658,101.04768,-1.515157,3252.535968,3405.338801,-152.802833
3295,14.987728,96.62364,102.98571,-1.321412,3235.791543,3389.649641,-153.858098
3296,14.769143,95.178795,98.77646,-1.93406,3217.527068,3369.643301,-152.116233
3297,15.239582,95.61345,100.37351,-0.901458,3200.836952,3350.529161,-149.692209
3298,14.949683,94.60114,97.79257,-1.333642,3183.161712,3331.742291,-148.580579
3299,14.842172,95.34765,98.907555,-1.258492,3167.934042,3310.572366,-142.638324
3300,14.853604,94.02136,97.24565,-1.390052,3151.171762,3288.238046,-137.066284
3301,15.032507,94.509186,95.63587,-1.476883,3134.754198,3267.983642,-133.229444
3302,14.761279,93.05342,98.18426,-1.494584,3118.206398,3250.485182,-132.278784
3303,15.111474,93.788895,96.44481,-0.821107,3102.359978,3234.929852,-132.569874
3304,14.62947,92.41215,94.92156,-1.48511,3086.838313,3216.465012,-129.626699
3305,14.891373,92.78761,95.398636,-1.595915,3071.661503,3199.470848,-127.809345
3306,14.485358,91.74433,94.15187,-1.341345,3056.827319,3181.009648,-124.182329
3307,14.767617,92.426506,95.16289,-1.118865,3042.563609,3166.860862,-124.297253
3308,14.420784,91.299,91.33457,-1.627384,3028.942729,3146.094422,-117.151693
3309,14.807246,91.85913,96.892555,-1.076154,3015.747879,3135.748517,-120.000638
3310,14.476387,90.4949,90.89116,-1.341039,3002.523199,3117.728367,-115.205168
3311,14.616089,91.20691,94.28784,-0.99373,2989.929404,3101.452827,-111.523423
3312,14.443937,90.34184,90.23948,-1.363323,2977.927608,3081.323877,-103.396269
3313,14.419399,91.15238,92.273994,-1.08355,2966.641658,3067.478671,-100.837013
3314,14.270453,89.834274,90.39547,-1.074939,2953.545672,3051.983431,-98.437759
3315,14.379888,90.95467,90.955376,-0.979464,2942.968052,3036.617077,-93.649025
3316,14.552214,89.94289,90.233086,-0.746591,2930.904617,3021.328043,-90.423426
3317,14.578223,90.69799,89.336655,-0.77433,2921.001157,3004.371973,-83.370816
3318,14.107914,89.48237,91.3062,-1.060748,2909.354647,2989.808373,-80.453726
3319,14.442617,90.49596,90.22591,-0.76905,2900.019262,2978.984213,-78.964951
3320,14.187625,89.39548,92.029396,-1.066427,2889.031682,2966.385949,-77.354267
3321,14.000332,90.44183,89.2422,-1.545055,2880.424762,2954.182579,-73.757817
3322,14.114119,89.19079,90.708534,-1.333411,2870.462962,2940.638267,-70.175305
3323,13.742192,90.42373,88.11263,-1.601487,2863.409626,2926.192917,-62.783291
3324,14.1544285,89.02086,89.1861,-0.9167835,2854.719716,2914.680187,-59.960471
3325,13.9217415,90.137726,85.00394,-1.0659865,2848.480862,2898.636447,-50.155585
3326,14.226132,90.9307,89.41939,-0.543011,2842.787922,2885.070127,-42.282205
3327,13.916376,90.02097,88.03363,-1.323206,2837.630097,2874.327297,-36.6972
3328,14.035636,91.05883,89.72624,-0.914047,2833.075477,2863.680027,-30.60455
3329,13.86355,90.16027,87.1878,-0.978622,2828.634607,2853.075257,-24.44065
3330,13.778093,91.24466,88.96931,-1.075511,2824.531617,2843.137012,-18.605395
3331,13.737863,90.13655,87.98852,-1.294644,2820.646807,2833.879882,-13.233075
3332,14.00489,91.642204,86.46093,-0.756389,2817.779825,2824.704942,-6.925117
3333,13.739226,92.80986,87.15721,-1.372248,2817.536265,2813.677892,3.858373
3334,13.722888,91.72854,86.57948,-0.906582,2815.47591,2803.812562,11.663348
3335,13.945304,93.05028,90.14707,-0.946069,2816.11404,2799.038072,17.075968
3336,14.009504,92.02122,84.22979,-0.475854,2815.34765,2787.869226,27.478424
3337,13.731126,93.25316,87.69933,-1.036491,2816.85648,2781.416686,35.439794
3338,13.641504,92.10225,86.17581,-0.77928,2816.532224,2772.429606,44.102618
3339,13.978215,93.58793,89.28198,-0.829031,2818.821154,2770.377016,48.444138
3340,13.755661,94.962074,85.941315,-0.720726,2821.924098,2759.425776,62.498322
3341,13.814249,93.53208,87.151115,-0.80184,2824.961278,2755.685731,69.275547
3342,13.996742,94.76119,85.604614,-0.447195,2828.515558,2747.002505,81.513053
3343,13.705152,96.02387,87.18008,-0.714247,2834.197588,2743.943105,90.254483
3344,13.75191,94.666916,85.2258,-0.518543,2837.712124,2736.894911,100.817213
3345,13.88732,96.22709,86.192986,-0.492568,2844.10494,2732.692427,111.412513
3346,13.765759,95.30643,87.23987,-0.786455,2848.4567,2728.976921,119.479779
3347,13.920054,96.60308,86.82047,-0.658169,2855.11689,2725.564305,129.552585
3348,13.480392,98.08232,85.991104,-0.627522,2862.50122,2722.218754,140.282466
3349,13.564051,96.94915,87.690605,-0.878566,2869.968,2718.603159,151.364841
3350,13.859018,98.68972,86.71234,-0.328607,2878.16176,2715.089589,163.072171
3351,13.804419,100.15692,86.38599,-0.195913,2888.9232,2709.446183,179.477017
3352,13.779226,99.08721,85.75813,-0.334893,2897.56858,2705.962113,191.606467
3353,13.78894,100.57765,87.74118,0.046748,2908.95544,2702.994759,205.960681
3354,13.907931,102.16485,85.34481,-0.2464975,2920.69656,2700.226939,220.469621
3355,13.786299,101.11396,89.15332,-0.1354425,2932.78966,2700.194159,232.595501
3356,13.464819,102.60255,85.979385,-0.761313,2945.254484,2701.169604,244.08488
3357,13.758964,104.034744,88.05028,-0.157412,2958.358528,2699.800494,258.558034
3358,13.926559,105.82595,86.7408,-0.109077,2974.163508,2698.507664,275.655844
3359,13.674602,104.86148,84.9268,-0.188948,2987.966158,2693.708224,294.257934
3360,13.939973,106.161224,87.61772,0.16188,3003.967112,2694.138144,309.828968
3361,14.031814,107.90235,89.56361,0.293951,3020.624802,2694.732444,325.892358
3362,13.937954,109.32426,88.07957,-0.066936,3039.812512,2694.823494,344.989018
3363,13.851163,108.12944,89.336464,0.111937,3056.299748,2697.699028,358.60072
3364,13.95036,109.813515,90.0379,0.227472,3073.303403,2700.579718,372.723685
3365,13.868308,111.34245,85.00995,-0.076996,3092.917313,2699.010188,393.907125
3366,13.920822,113.02875,93.04133,-0.088682,3112.895783,2701.904448,410.991335
3367,13.892375,112.09329,90.75562,0.161249,3132.967853,2708.430278,424.537575
3368,14.155297,113.77952,90.57205,0.513793,3153.494213,2711.302998,442.191215
3369,14.222311,115.58981,91.39164,0.244096,3176.981773,2716.518828,460.462945
3370,14.079566,116.94578,89.968544,0.323905,3200.339623,2717.205392,483.134231
3371,14.037446,118.333015,90.82115,0.223197,3223.710564,2722.085227,501.625337
3372,14.461483,117.03945,92.1228,0.464741,3247.217934,2727.056912,520.161022
3373,14.292123,118.44603,93.99168,0.586971,3270.902774,2735.443978,535.458796
3374,14.423529,120.077805,93.524254,0.671619,3294.956709,2741.788152,553.168557
3375,14.112489,121.47987,90.547646,0.225169,3321.769663,2747.109998,574.659665
3376,14.341095,122.85138,96.38725,0.575336,3348.393953,2757.304262,591.089691
3377,14.647172,124.01561,96.71193,0.727118,3377.103133,2766.776322,610.326811
3378,14.546281,122.90349,95.500175,1.065889,3403.403543,2775.456027,627.947516
3379,14.864906,124.132805,95.69257,1.300855,3429.454028,2785.157493,644.296535
3380,14.70566,125.53706,95.58394,0.846642,3458.041938,2793.050828,664.99111
3381,14.739886,127.02438,97.26938,0.935467,3486.376598,2803.607868,682.76873
3382,14.952924,128.47772,94.88527,1.173698,3514.697398,2812.107148,702.59025
3383,14.872936,129.46864,97.48394,1.083996,3545.078828,2823.832958,721.24587
3384,14.722847,131.15752,99.57598,0.814916,3575.658698,2835.667758,739.99094
3385,15.069416,132.62427,97.42779,1.283117,3606.118118,2847.750738,758.36738
3386,14.977854,133.6892,96.15915,1.513035,3638.693358,2854.756568,783.93679
3387,15.234873,134.94969,99.46983,1.475909,3671.040498,2868.247013,802.793485
3388,15.426541,136.03236,97.997086,1.499982,3703.038114,2878.193819,824.844295
3389,15.340491,137.1451,99.93456,1.665889,3734.357264,2891.387579,842.969685
3390,15.341807,138.57109,102.72975,1.401834,3768.066874,2909.190529,858.876345
3391,15.552387,139.56325,102.32821,1.520573,3801.4689,2923.901019,877.567881
3392,15.517674,140.92987,102.82929,1.57972,3834.49642,2937.166699,897.329721
3393,15.572584,141.44133,103.616974,1.721421,3866.61349,2952.704103,913.909387
3394,15.613873,142.42877,102.26957,1.663513,3900.91282,2965.637209,935.275611
3395,15.938495,143.66344,101.80516,2.070187,3934.762745,2977.404469,957.358276
3396,16.026802,144.7593,105.02482,2.10598,3968.179595,2997.419339,970.760256
3397,16.144308,145.55347,106.58323,2.251933,4000.704315,3010.961239,989.743076
3398,16.019478,146.53688,106.00082,1.864181,4035.147905,3026.206439,1008.941466
3399,16.059496,147.80284,107.776505,1.837185,4069.171225,3043.410894,1025.760331
3400,16.56449,148.80107,105.94695,2.484924,4102.382485,3057.966204,1044.416281
3401,16.54281,149.59776,106.77975,2.505364,4135.034465,3074.77741,1060.257055
3402,16.588652,150.34251,107.883934,2.127169,4167.04396,3091.840194,1075.203766
3403,16.709442,150.87958,110.41136,2.417319,4200.88409,3110.128754,1090.755336
3404,16.700766,151.33418,109.43512,2.277237,4233.77224,3125.572194,1108.200046
3405,16.82314,152.42899,109.50739,2.710651,4266.123425,3141.55533,1124.568095
3406,16.885826,153.16948,110.39287,2.544731,4297.813035,3161.400554,1136.412481
3407,17.321054,154.03227,110.421326,2.673882,4328.993925,3175.43463,1153.559295
3408,17.373632,154.63425,111.12814,2.827351,4359.612565,3189.85084,1169.761725
3409,17.300098,155.36322,115.69715,2.435192,4392.072295,3210.047815,1182.02448
3410,17.382032,158.1366,110.30127,2.676372,4426.07609,3224.656515,1201.419575
3411,17.311037,158.37381,115.69172,2.571151,4458.91284,3244.764295,1214.148545
3412,17.48992,158.1357,115.714066,2.536996,4490.02416,3263.208981,1226.815179
3413,17.696049,158.40404,118.311646,2.823113,4519.95048,3286.635357,1233.315123
3414,17.938759,158.31502,115.022064,3.215912,4548.79686,3304.173481,1244.623379
3415,18.036032,158.63986,119.9517,2.966616,4576.2792,3324.549201,1251.729999
3416,17.844746,161.25816,118.004364,2.866892,4604.91309,3345.125775,1259.787315
3417,18.376642,161.65033,118.253456,3.141769,4632.87422,3367.220081,1265.654139
3418,18.41188,161.78091,118.76799,2.985339,4659.70544,3386.518241,1273.187199
3419,18.41801,161.80495,121.68165,3.077519,4685.47803,3410.202805,1275.275225
3420,18.714514,161.90137,117.74409,3.372707,4710.2343,3428.012335,1282.221965
3421,18.81455,163.94368,118.89469,3.262163,4735.60689,3444.177275,1291.429615
3422,19.106188,163.77812,121.5838,3.588514,4759.82176,3463.432865,1296.388895
3423,19.0343,163.57512,124.49814,3.461716,4782.46701,3485.101715,1297.365295
3424,19.151676,163.57414,122.42551,3.537803,4804.59982,3503.910251,1300.689569
3425,19.361717,165.6342,125.24362,3.423222,4827.80525,3526.884301,1300.920949
3426,19.315714,165.46454,127.676254,3.288912,4849.60635,3552.755395,1296.850955
3427,19.695784,164.76634,122.39441,3.551476,4869.61339,3570.124985,1299.488405
3428,19.42479,164.13966,122.611206,3.405312,4888.19958,3586.152961,1302.046619
3429,19.792625,165.83879,127.764755,3.733129,4907.50149,3607.916896,1299.584594
3430,19.123564,165.10814,127.06401,2.559074,4924.80679,3627.204401,1297.602389
3431,19.75919,164.84453,125.00187,3.21638,4940.85025,3646.259321,1294.590929
3432,19.910666,164.16667,124.577835,3.322014,4955.41916,3664.057406,1291.361754
3433,19.599394,165.29909,128.35432,2.889952,4970.37574,3684.527792,1285.847948
3434,20.056479,164.88474,127.28648,3.355713,4984.3809,3701.402912,1282.977988
3435,20.148693,164.24448,127.9482,3.325553,4997.2912,3719.915992,1277.375208
3436,20.38149,165.37654,127.44228,3.495664,5010.23875,3737.850882,1272.387868
3437,20.03144,164.77283,131.75917,2.710386,5021.8421,3759.217182,1262.624918
3438,20.382563,164.37048,132.01321,3.008931,5032.18031,3780.809066,1251.371244
3439,20.040678,165.09384,132.05255,2.74058,5042.6399,3801.733476,1240.906424
3440,20.464878,164.57588,126.91963,3.082846,5051.85256,3812.955956,1238.896604
3441,20.629362,163.79897,133.4043,3.318325,5057.51493,3836.058986,1221.455944
3442,20.681011,165.04788,132.05028,3.191091,5064.189,3852.417546,1211.771454
3443,20.789381,164.21277,131.75117,3.093332,5070.26607,3868.45465,1201.81142
3444,21.0645,164.9913,130.0997,3.125741,5076.85333,3880.242704,1196.610626
3445,20.946184,163.66103,131.1564,2.910152,5082.19934,3896.37704,1185.8223
3446,21.140684,162.63826,130.7557,3.295938,5086.19774,3907.18104,1179.0167
3447,20.929857,163.39157,133.21758,2.553215,5088.33115,3922.394256,1165.936894
3448,20.980135,162.2888,132.64397,2.568255,5088.96962,3936.78477,1152.18485
3449,21.568718,161.78,130.64084,3.150708,5088.96871,3948.65762,1140.31109
3450,21.739967,162.86824,129.93614,3.025453,5090.032,3956.91211,1133.11989
3451,21.43708,161.91092,135.29326,2.62253,5090.04155,3974.46128,1115.58027
3452,21.252796,162.8867,131.91557,2.146608,5088.98457,3987.48216,1101.50241
3453,21.483835,161.83876,131.32059,2.449535,5087.04521,3997.21895,1089.82626
3454,21.924862,162.53867,132.93985,2.773186,5086.00876,4005.66066,1080.3481
3455,21.538464,161.72548,132.15714,2.176747,5084.1601,4015.39229,1068.76781
3456,21.935318,160.7792,132.7941,2.619604,5079.3051,4022.94277,1056.36233
3457,21.550617,161.29413,135.31363,1.854833,5075.13469,4030.580146,1044.554544
3458,21.676287,160.3469,130.8295,2.251497,5070.71525,4039.015236,1031.700014
3459,21.883356,161.2112,132.10088,2.090731,5067.78679,4048.50491,1019.28188
3460,22.263056,160.1871,133.55728,3.139492,5062.1351,4054.297435,1007.837665
3461,22.416157,160.60934,132.59496,2.656967,5057.6363,4059.828385,997.807915
3462,22.443945,159.91539,138.48369,2.533279,5052.70716,4073.310205,979.396955
3463,21.902094,159.12794,131.42255,2.3027,5047.66843,4080.15492,967.51351
3464,22.254698,159.36676,131.00009,2.198219,5041.7361,4082.80069,958.93541
3465,22.877916,158.00992,129.51807,2.729223,5034.86128,4085.03228,949.829
3466,22.203138,158.75418,134.12524,1.821648,5029.37098,4091.20932,938.16166
3467,22.731478,157.93398,130.79028,2.700038,5021.92842,4094.55732,927.3711
3468,22.54621,158.45357,130.24008,2.163647,5015.60916,4093.03823,922.57093
3469,22.56193,157.56119,134.29979,2.521252,5008.79987,4095.32481,913.47506
3470,23.11196,158.00748,137.49138,2.647082,5001.71351,4100.76364,900.94987
3471,22.98872,156.96738,136.31932,2.359358,4994.10501,4110.16333,883.94168
3472,22.871513,157.22856,133.49205,2.190502,4987.5346,4110.25108,877.28352
3473,23.068329,156.21533,135.43895,2.278948,4978.70205,4113.63975,865.0623
3474,22.659506,156.7155,127.49865,1.595006,4971.20478,4109.38723,861.81755
3475,23.59438,155.72223,134.1569,2.648196,4961.93571,4113.44443,848.49128
3476,23.641378,155.88852,129.07126,2.500694,4954.1632,4111.35929,842.80391
3477,23.477303,155.02158,135.78033,2.547446,4946.54652,4116.38392,830.1626
3478,22.939058,155.4819,129.81403,1.958923,4938.63685,4112.98037,825.65648
3479,23.716991,154.08109,132.26125,2.148273,4930.42914,4112.59765,817.83149
3480,23.563448,154.01865,129.61977,1.823481,4922.66779,4111.57658,811.09121
3481,22.849678,153.36423,132.13475,1.412598,4913.16378,4113.77519,799.38859
3482,23.623314,153.65114,135.31062,2.370518,4904.904,4113.79255,791.11145
3483,23.60241,152.57086,131.159,2.118575,4894.58816,4113.03598,781.55218
3484,23.497322,153.01212,134.69345,1.57246,4885.76152,4116.40884,769.35268
3485,23.224531,152.12901,133.90099,1.686067,4875.35186,4117.36998,757.98188
3486,23.760267,152.66638,133.83766,1.824949,4866.29276,4119.0505,747.24226
3487,23.891819,151.81503,133.03328,2.341202,4857.32859,4119.28968,738.03891
3488,23.83642,151.75165,133.21437,2.160133,4847.78611,4117.19042,730.59569
3489,24.092636,150.8337,129.64375,2.20928,4838.27291,4116.00467,722.26824
3490,23.559748,151.32353,133.4589,1.296692,4828.38524,4117.36269,711.02255
3491,23.617136,150.56386,130.68083,1.200979,4818.762,4114.48624,704.27576
3492,24.022081,150.59102,132.3989,1.578136,4808.74368,4114.29018,694.4535
3493,23.977945,150.19104,134.11493,2.075851,4799.01933,4109.92142,689.09791
3494,23.895813,150.3123,134.28395,1.641115,4790.20369,4112.78282,677.42087
3495,24.24626,149.34503,128.58365,1.368344,4780.18196,4110.36638,669.81558
3496,24.251484,149.04321,138.49757,2.048346,4771.21525,4119.34588,651.86937
3497,24.601992,148.5378,131.56516,1.870514,4760.99887,4116.7858,644.21307
3498,24.379587,148.8647,135.72037,1.833377,4751.92959,4121.71589,630.2137
3499,24.595829,148.34068,132.94484,2.033899,4741.8167,4124.42065,617.39605
3500,24.399393,148.29826,137.07594,1.287433,4732.55377,4127.1968,605.35697
3501,24.29618,147.5562,130.62186,1.30746,4722.10249,4120.32728,601.77521
3502,24.680643,147.8191,137.23827,1.80913,4712.95421,4121.24623,591.70798
3503,24.05781,147.17082,136.31905,0.989481,4702.89647,4124.07323,578.82324
3504,23.681368,147.4934,136.66348,1.021862,4694.17454,4125.29776,568.87678
3505,24.544722,146.62654,132.47527,0.950342,4684.08558,4130.27438,553.8112
3506,24.77906,145.65034,131.9466,1.137682,4674.01369,4128.06408,545.94961
3507,24.31221,145.84285,133.90042,0.834907,4663.96802,4132.89324,531.07478
3508,24.721684,145.5606,140.75182,1.782626,4654.50704,4137.86473,516.64231
3509,24.792498,145.90598,130.66202,1.075507,4644.93112,4138.71272,506.2184
3510,24.58849,145.13364,137.38907,1.025042,4635.98367,4143.84054,492.14313
3511,23.943485,145.50589,136.13602,1.093807,4627.47091,4150.35679,477.11412
3512,24.731817,144.88713,134.2754,1.108503,4618.99381,4152.49744,466.49637
